Cluster,ensmbl_CporID,CD_dna,GPD_dna,D_stat_DNA,CDp,GPDp,D_stat_prot
cluster12810,ENSCPOP00000005046,0.124716458573,0.115378520238,0.00933793833501,0.119607843137,0.0980392156863,0.021568627451
cluster12811,ENSCPOP00000002599,0.141554597589,0.136243758275,0.00531083931406,0.111111111111,0.119658119658,-0.00854700854701
cluster12812,ENSCPOP00000018839,0.0732770812184,0.0750112234545,-0.00173414223612,0.0176991150442,0.0154867256637,0.00221238938053
cluster12814,ENSCPOP00000021044,0.112675186369,0.0910759858927,0.0215992004759,0.0813008130081,0.0731707317073,0.00813008130081
cluster12815,ENSCPOP00000014291,0.113384191589,0.119613814661,-0.00622962307206,0.14,0.135555555556,0.00444444444444
cluster12816,ENSCPOP00000011503,0.096635787228,0.104653100598,-0.00801731337017,0.0445859872611,0.0254777070064,0.0191082802548
cluster12817,ENSCPOP00000002065,0.0723124940193,0.0704547511412,0.00185774287806,0.0261780104712,0.020942408377,0.00523560209424
cluster12818,ENSCPOP00000006116,0.0558180837343,0.0558866438276,-6.85600932482e-05,0,0.00179211469534,-0.00179211469534
cluster12819,ENSCPOP00000017985,0.153250457544,0.139645575942,0.0136048816025,0.0760869565217,0.0597826086957,0.0163043478261
cluster12820,ENSCPOP00000009972,0.0650904553916,0.0645619986474,0.000528456744174,0.0247524752475,0.029702970297,-0.0049504950495
cluster12821,ENSCPOP00000012375,0.0610599323474,0.065818470025,-0.00475853767764,0.0566666666667,0.07,-0.0133333333333
cluster12822,ENSCPOP00000001044,0.116516410068,0.107459135797,0.00905727427074,0.117346938776,0.102040816327,0.015306122449
cluster12823,ENSCPOP00000013061,0.0832984084083,0.0910963008272,-0.00779789241893,0.0617816091954,0.0632183908046,-0.0014367816092
cluster12825,ENSCPOP00000019305,0.070097018885,0.0646287341528,0.00546828473219,0.0394736842105,0.0263157894737,0.0131578947368
cluster12826,ENSCPOP00000001512,0.102971158921,0.0894473989687,0.0135237599525,0.054,0.04,0.014
cluster12827,ENSCPOP00000009388,0.204431615733,0.159681647626,0.0447499681075,0.198224852071,0.156804733728,0.0414201183432
cluster12828,ENSCPOP00000000684,0.116279784873,0.099304811084,0.0169749737892,0.108294930876,0.0875576036866,0.0207373271889
cluster12830,ENSCPOP00000004744,0.0828328023477,0.0542017985722,0.0286310037756,0.0459363957597,0.0106007067138,0.0353356890459
cluster12831,ENSCPOP00000019521,0.0684888692013,0.0988829473204,-0.0303940781191,0.0408805031447,0.0503144654088,-0.00943396226415
cluster12832,ENSCPOP00000020614,0.0820628630842,0.0870561662037,-0.0049933031196,0.0815450643777,0.0987124463519,-0.0171673819742
cluster12833,ENSCPOP00000005333,0.0870846004373,0.0921320250379,-0.00504742460065,0.0404984423676,0.0404984423676,0
cluster12834,ENSCPOP00000010906,0.0691199474103,0.0707006675508,-0.00158072014055,0.0577777777778,0.0533333333333,0.00444444444444
cluster12835,ENSCPOP00000013580,0.143036307078,0.148174713347,-0.0051384062698,0.126373626374,0.164835164835,-0.0384615384615
cluster12836,ENSCPOP00000008707,0.122873881542,0.0742743287935,0.0485995527483,0.0770491803279,0.027868852459,0.0491803278689
cluster12839,ENSCPOP00000007768,0.0636260481519,0.0563679855287,0.00725806262325,0.0244988864143,0.0200445434298,0.00445434298441
cluster12840,ENSCPOP00000001780,0.340071782325,0.414837813787,-0.0747660314626,0.28672985782,0.312796208531,-0.0260663507109
cluster12841,ENSCPOP00000020988,0.170028852937,0.211792156287,-0.0417633033496,0.20703125,0.23828125,-0.03125
cluster12842,ENSCPOP00000004486,0.0902240750144,0.0867181963892,0.00350587862527,0.0488505747126,0.0603448275862,-0.0114942528736
cluster12844,ENSCPOP00000012740,0.0933378561101,0.0998394812594,-0.00650162514925,0.060773480663,0.0580110497238,0.00276243093923
cluster12845,ENSCPOP00000004794,0.120876447458,0.115862431321,0.00501401613693,0.122112211221,0.108910891089,0.013201320132
cluster12846,ENSCPOP00000012385,0.148419139256,0.116011026353,0.0324081129031,0.0890688259109,0.0566801619433,0.0323886639676
cluster12847,ENSCPOP00000000683,0.0360489714525,0.0360498107012,-8.39248762027e-07,0.00699300699301,0.00699300699301,0
cluster12848,ENSCPOP00000002393,0.225137667961,0.132867751731,0.0922699162298,0.213740458015,0.114503816794,0.0992366412214
cluster12849,ENSCPOP00000008178,0.0446423949372,0.0544435689147,-0.00980117397754,0.00206611570248,0.00206611570248,0
cluster12850,ENSCPOP00000001708,0.0629452572222,0.0561968580884,0.00674839913376,0.063829787234,0.068085106383,-0.00425531914894
cluster12851,ENSCPOP00000016380,0.110076905793,0.0822918938454,0.0277850119472,0.0744047619048,0.0297619047619,0.0446428571429
cluster12852,ENSCPOP00000009882,0.144306645426,0.0781408009161,0.06616584451,0.0810810810811,0.0135135135135,0.0675675675676
cluster12853,ENSCPOP00000000351,0.0854878626792,0.109914753729,-0.0244268910501,0.0759493670886,0.0822784810127,-0.00632911392405
cluster12854,ENSCPOP00000001374,0.115946716815,0.123274268949,-0.00732755213405,0.066265060241,0.078313253012,-0.0120481927711
cluster12855,ENSCPOP00000007956,0.148890945686,0.122650356748,0.0262405889382,0.186984417965,0.153987167736,0.0329972502291
cluster12856,ENSCPOP00000005481,0.135941086134,0.084146523491,0.0517945626426,0.0718816067653,0.0190274841438,0.0528541226216
cluster12857,ENSCPOP00000002240,0.168425682373,0.197535857045,-0.0291101746722,0.241706161137,0.270142180095,-0.0284360189573
cluster12858,ENSCPOP00000007633,0.0697563804031,0.059935969586,0.00982041081712,0.045045045045,0.027027027027,0.018018018018
cluster12859,ENSCPOP00000010606,0.163613502492,0.17125572118,-0.00764221868723,0.179331306991,0.176291793313,0.00303951367781
cluster12860,ENSCPOP00000016432,0.174624531791,0.182870129943,-0.00824559815221,0.210771276596,0.208111702128,0.00265957446809
cluster12861,ENSCPOP00000002416,0.068786225516,0.0659812766862,0.00280494882976,0.064139941691,0.0437317784257,0.0204081632653
cluster12862,ENSCPOP00000019362,0.0497522651695,0.0440252232963,0.00572704187318,0,0,0
cluster12863,ENSCPOP00000018440,0.0686399330262,0.0684797232238,0.000160209802354,0.00947867298578,0.00947867298578,0
cluster12864,ENSCPOP00000020387,0.0938264859216,0.105633032707,-0.0118065467851,0.028901734104,0.0385356454721,-0.00963391136802
cluster12865,ENSCPOP00000007018,0.152533413295,0.106290108132,0.0462433051627,0.123595505618,0.101123595506,0.0224719101124
cluster12866,ENSCPOP00000016465,0.167677164619,0.185568401101,-0.017891236482,0.224018475751,0.247113163972,-0.0230946882217
cluster12867,ENSCPOP00000006732,0.129754533941,0.117004880214,0.0127496537267,0.126315789474,0.128947368421,-0.00263157894737
cluster12868,ENSCPOP00000008367,0.0312758616695,0.0331976699266,-0.00192180825712,0.00808625336927,0.00539083557951,0.00269541778976
cluster12869,ENSCPOP00000012745,0.258117304987,0.263918561443,-0.00580125645507,0.35421686747,0.364658634538,-0.0104417670683
cluster12871,ENSCPOP00000021158,0.102312183432,0.102274998842,3.71845898696e-05,0.116363636364,0.109090909091,0.00727272727273
cluster12872,ENSCPOP00000015350,0.11408007148,0.109156200445,0.00492387103529,0.121827411168,0.134517766497,-0.0126903553299
cluster12873,ENSCPOP00000014266,0.152547153584,0.146496585253,0.0060505683307,0.113801452785,0.10411622276,0.00968523002421
cluster12874,ENSCPOP00000013710,0.103619392908,0.0578091597341,0.0458102331736,0.0758620689655,0.0137931034483,0.0620689655172
cluster12875,ENSCPOP00000008485,0.0709512266193,0.197273445933,-0.126322219314,0.061797752809,0.196629213483,-0.134831460674
cluster12876,ENSCPOP00000012895,0.0935834534526,0.0761131975084,0.0174702559441,0.0984455958549,0.0673575129534,0.0310880829016
cluster12877,ENSCPOP00000008658,0.075018936336,0.0486938198951,0.0263251164409,0.0765957446809,0.0127659574468,0.063829787234
cluster12878,ENSCPOP00000017714,0.129707027186,0.120697646154,0.00900938103154,0.132295719844,0.112840466926,0.0194552529183
cluster12879,ENSCPOP00000005964,0.0375828862713,0.0347702082897,0.00281267798167,0.0116959064327,0.00779727095517,0.00389863547758
cluster12880,ENSCPOP00000020430,0.10715975317,0.101222555852,0.00593719731775,0.0575,0.05,0.0075
cluster12881,ENSCPOP00000018338,0.189031851669,0.173606897628,0.0154249540408,0.273504273504,0.239316239316,0.034188034188
cluster12882,ENSCPOP00000010171,0.0671737654985,0.0713605826157,-0.0041868171172,0.0276729559748,0.0188679245283,0.00880503144654
cluster12883,ENSCPOP00000000651,0.141237384891,0.142074513318,-0.000837128426814,0.166666666667,0.161458333333,0.00520833333333
cluster12884,ENSCPOP00000008910,0.137057376147,0.129309918243,0.0077474579043,0.152671755725,0.127226463104,0.0254452926209
cluster12885,ENSCPOP00000011875,0.104654881649,0.125690586982,-0.0210357053325,0.0622950819672,0.0754098360656,-0.0131147540984
cluster12886,ENSCPOP00000011839,0.154327693712,0.14663853046,0.00768916325224,0.153209109731,0.144927536232,0.00828157349896
cluster12887,ENSCPOP00000010507,0.0634139406228,0.0507041423487,0.0127097982741,0.030303030303,0.020202020202,0.010101010101
cluster12888,ENSCPOP00000004977,0.233052190662,0.190939216052,0.0421129746094,0.288088642659,0.268698060942,0.0193905817175
cluster12889,ENSCPOP00000008813,0.0699545855817,0.0792278393241,-0.00927325374234,0.0113493064313,0.015132408575,-0.00378310214376
cluster12891,ENSCPOP00000020736,0.080735694119,0.115254232791,-0.0345185386721,0.0440251572327,0.062893081761,-0.0188679245283
cluster12892,ENSCPOP00000017784,0.108385506846,0.11587908297,-0.00749357612445,0.0515297906602,0.0563607085346,-0.0048309178744
cluster12893,ENSCPOP00000010134,0.10615822641,0.109842628483,-0.00368440207215,0.0764525993884,0.0672782874618,0.00917431192661
cluster12894,ENSCPOP00000020616,0.120540033522,0.111734574049,0.0088054594731,0.101265822785,0.101265822785,0
cluster12895,ENSCPOP00000005226,0.0928586095642,0.0928717739378,-1.31643735918e-05,0.0233918128655,0.0253411306043,-0.00194931773879
cluster12896,ENSCPOP00000009339,0.0853876100146,0.0746623601108,0.0107252499037,0.0623916811092,0.0311958405546,0.0311958405546
cluster12897,ENSCPOP00000013771,0.0832367740933,0.0981932981299,-0.0149565240366,0.0357142857143,0.0178571428571,0.0178571428571
cluster12898,ENSCPOP00000005895,0.242172588614,0.248974684538,-0.00680209592445,0.275316455696,0.284810126582,-0.00949367088608
cluster12899,ENSCPOP00000021112,0.112753731525,0.127833650511,-0.0150799189858,0.126436781609,0.129720853859,-0.00328407224959
cluster12900,ENSCPOP00000004692,0.149186152453,0.16545786843,-0.0162717159776,0.128491620112,0.162011173184,-0.0335195530726
cluster12901,ENSCPOP00000016467,0.105050845603,0.113748923106,-0.00869807750338,0.0729166666667,0.0697916666667,0.003125
cluster12902,ENSCPOP00000004847,0.0737271606435,0.0825769403301,-0.00884977968667,0.0208333333333,0.0208333333333,0
cluster12903,ENSCPOP00000004734,0.150913299832,0.159273939844,-0.00836064001243,0.16247582205,0.15087040619,0.0116054158607
cluster12904,ENSCPOP00000004967,0.0771766201564,0.0758369325384,0.001339687618,0.0250896057348,0.0358422939068,-0.010752688172
cluster12905,ENSCPOP00000020326,0.0323028702257,0.0353917968909,-0.00308892666522,0.0214592274678,0.0171673819742,0.00429184549356
cluster12907,ENSCPOP00000016065,0.143329874471,0.13376862387,0.00956125060142,0.181318681319,0.186813186813,-0.00549450549451
cluster12908,ENSCPOP00000015059,0.0948359182975,0.0759435102948,0.0188924080027,0.126623376623,0.0616883116883,0.0649350649351
cluster12909,ENSCPOP00000019821,0.213670745123,0.172829306497,0.0408414386261,0.178343949045,0.140127388535,0.0382165605096
cluster12910,ENSCPOP00000019558,0.0618498815854,0.0634713955571,-0.0016215139717,0.0045871559633,0.0045871559633,0
cluster12912,ENSCPOP00000002683,0.123301506078,0.0747545859256,0.048546920152,0.0658536585366,0.0219512195122,0.0439024390244
cluster12913,ENSCPOP00000007332,0.118189107615,0.126880113237,-0.00869100562194,0.155294117647,0.152941176471,0.00235294117647
cluster12914,ENSCPOP00000016186,0.128573764304,0.0973905491929,0.031183215111,0.0810810810811,0.0743243243243,0.00675675675676
cluster12915,ENSCPOP00000020124,0.150234220577,0.157608343394,-0.00737412281645,0.16265060241,0.174698795181,-0.0120481927711
cluster12916,ENSCPOP00000005762,0.0229581106408,0.0137593022546,0.00919880838622,0.0268456375839,0.0201342281879,0.00671140939597
cluster12917,ENSCPOP00000007595,0.100933860844,0.0952094971553,0.0057243636882,0.110091743119,0.105504587156,0.0045871559633
cluster12918,ENSCPOP00000016560,0.0563701764236,0.0602378543668,-0.00386767794321,0.023746701847,0.0290237467018,-0.00527704485488
cluster12919,ENSCPOP00000005238,0.0483557443398,0.047247572957,0.00110817138277,0,0,0
cluster12920,ENSCPOP00000015778,0.183381603942,0.139781202859,0.0436004010836,0.204225352113,0.119718309859,0.0845070422535
cluster12921,ENSCPOP00000017836,0.0672473205349,0.0634270686323,0.00382025190258,0.00896860986547,0.0067264573991,0.00224215246637
cluster12922,ENSCPOP00000006811,0.107589508872,0.116425502116,-0.00883599324452,0.111842105263,0.0855263157895,0.0263157894737
cluster12923,ENSCPOP00000000494,0.126109708317,0.133929487758,-0.00781977944118,0.127777777778,0.133333333333,-0.00555555555556
cluster12924,ENSCPOP00000018168,0.273196860005,0.0954788879791,0.177717972026,0.267699115044,0.0818584070796,0.185840707965
cluster12925,ENSCPOP00000012296,0.132345608232,0.13005952317,0.00228608506187,0.192926045016,0.180064308682,0.0128617363344
cluster12926,ENSCPOP00000000379,0.0952368097269,0.0921472204645,0.00308958926239,0,0,0
cluster12927,ENSCPOP00000018851,0.094814101263,0.0860258514109,0.00878824985211,0.0855018587361,0.092936802974,-0.00743494423792
cluster12928,ENSCPOP00000018407,0.112979807455,0.106452619019,0.00652718843537,0.106194690265,0.0884955752212,0.0176991150442
cluster12929,ENSCPOP00000008131,0.130238273257,0.270376777326,-0.140138504069,0.125,0.263888888889,-0.138888888889
cluster12930,ENSCPOP00000006430,0.824627789217,0.298926201713,0.525701587504,0.616438356164,0.328767123288,0.287671232877
cluster12931,ENSCPOP00000017593,0.285667856356,0.0827838788156,0.20288397754,0.287671232877,0.0684931506849,0.219178082192
cluster12933,ENSCPOP00000002782,0.162773159227,0.167536769342,-0.00476361011511,0.181644359465,0.185468451243,-0.0038240917782
cluster12934,ENSCPOP00000016587,0.0796621374054,0.0775695409447,0.0020925964607,0.0369609856263,0.0328542094456,0.0041067761807
cluster12935,ENSCPOP00000015493,0.0576911570457,0.0619966242882,-0.00430546724251,0.0117647058824,0.0117647058824,0
cluster12937,ENSCPOP00000020946,0.164347381058,0.125885619866,0.038461761192,0.174129353234,0.089552238806,0.0845771144279
cluster12938,ENSCPOP00000009093,0.104256528058,0.0917039458511,0.0125525822071,0.0444444444444,0.0444444444444,0
cluster12939,ENSCPOP00000001088,0.0532841002618,0.0671942221529,-0.0139101218912,0.0368098159509,0.0306748466258,0.00613496932515
cluster12940,ENSCPOP00000013373,0.053483526048,0.0591281881962,-0.00564466214819,0.00529100529101,0.010582010582,-0.00529100529101
cluster12941,ENSCPOP00000004770,0.0237204028981,0.0223192866812,0.00140111621685,0.0122950819672,0.00409836065574,0.00819672131148
cluster12942,ENSCPOP00000009294,0.137657886726,0.129037646029,0.00862024069772,0.123188405797,0.108695652174,0.0144927536232
cluster12943,ENSCPOP00000014963,0.110037638017,0.106673858966,0.00336377905102,0.140625,0.1484375,-0.0078125
cluster12944,ENSCPOP00000000512,0.150027645044,0.146394582834,0.0036330622107,0.188481675393,0.157068062827,0.0314136125654
cluster12945,ENSCPOP00000017023,0.0455365783736,0.0479449601289,-0.00240838175522,0.00320512820513,0.00320512820513,0
cluster12946,ENSCPOP00000020179,0.0993634279688,0.105364745417,-0.00600131744789,0.0995670995671,0.114718614719,-0.0151515151515
cluster12947,ENSCPOP00000001090,0.198386084557,0.20332400232,-0.00493791776269,0.242774566474,0.219653179191,0.0231213872832
cluster12948,ENSCPOP00000018165,0.0788645042369,0.055448586493,0.023415917744,0.032,0,0.032
cluster12949,ENSCPOP00000015216,0.166935213835,0.377344278823,-0.210409064988,0.222772277228,0.341584158416,-0.118811881188
cluster12950,ENSCPOP00000014600,0.227837410001,0.142186037455,0.0856513725461,0.286956521739,0.173913043478,0.113043478261
cluster12951,ENSCPOP00000000216,0.115300794258,0.134632027244,-0.0193312329857,0.129707112971,0.146443514644,-0.0167364016736
cluster12952,ENSCPOP00000011939,0.110499050717,0.118336009227,-0.00783695850947,0.0950639853748,0.100548446069,-0.0054844606947
cluster12953,ENSCPOP00000004190,0.12165754616,0.129426791546,-0.00776924538589,0.145299145299,0.145299145299,0
cluster12954,ENSCPOP00000007728,0.12248653057,0.0578968989257,0.0645896316445,0.0875,0.0291666666667,0.0583333333333
cluster12955,ENSCPOP00000020101,0.068238904338,0.080245529454,-0.012006625116,0.0259365994236,0.0345821325648,-0.00864553314121
cluster12956,ENSCPOP00000001518,0.0821889273605,0.0938982498368,-0.0117093224763,0.125654450262,0.146596858639,-0.020942408377
cluster12957,ENSCPOP00000006565,0.0836314414815,0.0678386320148,0.0157928094667,0.0882352941176,0.0735294117647,0.0147058823529
cluster12958,ENSCPOP00000017077,0.103015002105,0.130124278819,-0.0271092767135,0.0856031128405,0.11673151751,-0.0311284046693
cluster12959,ENSCPOP00000006906,0.0581454000525,0.0574759461453,0.000669453907257,0.0105421686747,0.0105421686747,0
cluster12960,ENSCPOP00000011902,0.249428612946,0.17288988061,0.0765387323363,0.232558139535,0.22480620155,0.0077519379845
cluster12962,ENSCPOP00000015213,0.101195777249,0.0867322284712,0.0144635487775,0.066265060241,0.066265060241,0
cluster12963,ENSCPOP00000005902,0.108204584535,0.111300569423,-0.00309598488819,0.115384615385,0.104895104895,0.0104895104895
cluster12964,ENSCPOP00000008462,0.0564843839644,0.0664254468636,-0.00994106289921,0.0495495495495,0.0585585585586,-0.00900900900901
cluster12965,ENSCPOP00000000985,0.13329364402,0.151335634314,-0.0180419902935,0.142857142857,0.142857142857,0
cluster12966,ENSCPOP00000020444,0.111030754775,0.114220545964,-0.0031897911894,0.123639191291,0.122861586314,0.000777604976672
cluster12967,ENSCPOP00000004755,0.0977046392687,0.0482723047558,0.0494323345128,0.0625,0,0.0625
