ORTHOGROUP,CAPYBARA ID,GUINEA PIG ID,RAT ID
OG0010849,s2_001922-RA,ENSCPOP00000010656,ENSRNOP00000068992
OG0010850,s2_001923-RA,ENSCPOP00000006145,ENSRNOP00000040141
OG0010851,s2_001926-RA,ENSCPOP00000011682,ENSRNOP00000023615
OG0010852,s2_001927-RA,ENSCPOP00000006634,ENSRNOP00000070878
OG0010853,s2_001928-RA,ENSCPOP00000002985,ENSRNOP00000022670
OG0010854,s2_001930-RA,ENSCPOP00000002994,ENSRNOP00000022063
OG0010855,s2_001929-RA,ENSCPOP00000003001,ENSRNOP00000022142
OG0010856,s2_001931-RA,ENSCPOP00000004799,ENSRNOP00000022050
OG0010857,s2_001933-RA,ENSCPOP00000004816,ENSRNOP00000039682
OG0010858,s2_001936-RA,ENSCPOP00000004841,ENSRNOP00000021075
OG0010859,s2_001937-RA,ENSCPOP00000004845,ENSRNOP00000029188
OG0010860,s2_001939-RA,ENSCPOP00000007257,ENSRNOP00000020504
OG0010861,s2_001940-RA,ENSCPOP00000007260,ENSRNOP00000020233
OG0010862,s2_001941-RA,ENSCPOP00000018810,ENSRNOP00000019767
OG0010863,s2_001942-RA,ENSCPOP00000001396,ENSRNOP00000057290
OG0010864,s2_001943-RA,ENSCPOP00000012924,ENSRNOP00000050903
OG0010865,s2_001944-RA,ENSCPOP00000010458,ENSRNOP00000074809
OG0010866,s2_001945-RA,ENSCPOP00000010461,ENSRNOP00000019660
OG0010867,s2_001946-RA,ENSCPOP00000010473,ENSRNOP00000019624
OG0010868,s2_001948-RA,ENSCPOP00000010481,ENSRNOP00000018964
OG0010869,s2_001949-RA,ENSCPOP00000005415,ENSRNOP00000018405
OG0010870,s2_001951-RA,ENSCPOP00000010470,ENSRNOP00000017917
OG0010871,s2_001952-RA,ENSCPOP00000018037,ENSRNOP00000017833
OG0010872,s2_001953-RA,ENSCPOP00000004462,ENSRNOP00000060223
OG0010873,s2_001954-RA,ENSCPOP00000020403,ENSRNOP00000016554
OG0010874,s2_001955-RA,ENSCPOP00000015753,ENSRNOP00000004172
OG0010875,s2_001956-RA,ENSCPOP00000002908,ENSRNOP00000016490
OG0010876,s2_001958-RA,ENSCPOP00000002924,ENSRNOP00000015092
OG0010877,s2_001959-RA,ENSCPOP00000016228,ENSRNOP00000004249
OG0010878,s2_001960-RA,ENSCPOP00000010651,ENSRNOP00000004192
OG0010879,s2_001962-RA,ENSCPOP00000001866,ENSRNOP00000014269
OG0010880,s2_001963-RA,ENSCPOP00000001869,ENSRNOP00000012794
OG0010881,s2_001964-RA,ENSCPOP00000014802,ENSRNOP00000012720
OG0010882,s2_001965-RA,ENSCPOP00000001857,ENSRNOP00000012506
OG0010883,s2_001967-RA,ENSCPOP00000001864,ENSRNOP00000011784
OG0010884,s2_001968-RA,ENSCPOP00000017386,ENSRNOP00000047771
OG0010885,s2_001970-RA,ENSCPOP00000013481,ENSRNOP00000060445
OG0010886,s2_001971-RA,ENSCPOP00000013484,ENSRNOP00000046320
OG0010887,s2_001972-RA,ENSCPOP00000002722,ENSRNOP00000009735
OG0010888,s2_001974-RA,ENSCPOP00000020270,ENSRNOP00000008736
OG0010889,s2_001975-RA,ENSCPOP00000009019,ENSRNOP00000008537
OG0010890,s2_001976-RA,ENSCPOP00000003203,ENSRNOP00000061683
OG0010891,s2_001979-RA,ENSCPOP00000000137,ENSRNOP00000057610
OG0010892,s2_001981-RA,ENSCPOP00000017642,ENSRNOP00000065441
OG0010893,s2_001990-RA,ENSCPOP00000006764,ENSRNOP00000005879
OG0010894,s2_001991-RA,ENSCPOP00000007592,ENSRNOP00000005718
OG0010895,s2_001993-RA,ENSCPOP00000007597,ENSRNOP00000005220
OG0010896,s2_001994-RA,ENSCPOP00000007603,ENSRNOP00000004936
OG0010897,s2_001995-RA,ENSCPOP00000018673,ENSRNOP00000004848
OG0010898,s2_001996-RA,ENSCPOP00000019068,ENSRNOP00000004845
OG0010899,s2_001997-RA,ENSCPOP00000007618,ENSRNOP00000004672
OG0010900,s2_001998-RA,ENSCPOP00000020386,ENSRNOP00000004638
OG0010901,s2_002001-RA,ENSCPOP00000007626,ENSRNOP00000031357
OG0010902,s2_002004-RA,ENSCPOP00000000690,ENSRNOP00000038605
OG0010903,s2_002013-RA,ENSCPOP00000011105,ENSRNOP00000010442
OG0010904,s2_002016-RA,ENSCPOP00000006608,ENSRNOP00000057735
OG0010905,s2_002017-RA,ENSCPOP00000018555,ENSRNOP00000010059
OG0010906,s2_002018-RA,ENSCPOP00000015118,ENSRNOP00000048154
OG0010907,s2_002023-RA,ENSCPOP00000001182,ENSRNOP00000032675
OG0010908,s2_002024-RA,ENSCPOP00000006686,ENSRNOP00000031220
OG0010909,s2_002026-RA,ENSCPOP00000019081,ENSRNOP00000011511
OG0010910,s2_002027-RA,ENSCPOP00000004471,ENSRNOP00000009283
OG0010911,s2_002028-RA,ENSCPOP00000004481,ENSRNOP00000008966
OG0010912,s2_002032-RA,ENSCPOP00000011374,ENSRNOP00000039064
OG0010913,s2_002034-RA,ENSCPOP00000003765,ENSRNOP00000006979
OG0010914,s2_002035-RA,ENSCPOP00000004308,ENSRNOP00000006680
OG0010915,s2_002038-RA,ENSCPOP00000015398,ENSRNOP00000005490
OG0010916,s2_002043-RA,ENSCPOP00000002778,ENSRNOP00000004999
OG0010917,s2_002044-RA,ENSCPOP00000016611,ENSRNOP00000062053
OG0010918,s2_002048-RA,ENSCPOP00000000540,ENSRNOP00000004314
OG0010920,s2_002049-RA,ENSCPOP00000018027,ENSRNOP00000004176
OG0010921,s2_002051-RA,ENSCPOP00000010428,ENSRNOP00000004159
OG0010922,s2_002053-RA,ENSCPOP00000010434,ENSRNOP00000057947
OG0010923,s2_002054-RA,ENSCPOP00000010441,ENSRNOP00000004026
OG0010924,s2_002056-RA,ENSCPOP00000014096,ENSRNOP00000003888
OG0010925,s2_002057-RA,ENSCPOP00000005448,ENSRNOP00000031136
OG0010926,s2_002058-RA,ENSCPOP00000012445,ENSRNOP00000059348
OG0010927,s2_002059-RA,ENSCPOP00000012449,ENSRNOP00000003843
OG0010928,s6_001274-RA,ENSCPOP00000019550,ENSRNOP00000003749
OG0010929,s6_001275-RA,ENSCPOP00000007962,ENSRNOP00000003700
OG0010930,s6_001276-RA,ENSCPOP00000000205,ENSRNOP00000003633
OG0010931,s6_001277-RA,ENSCPOP00000017201,ENSRNOP00000062154
OG0010932,s6_001278-RA,ENSCPOP00000000207,ENSRNOP00000003542
OG0010933,s6_001279-RA,ENSCPOP00000019115,ENSRNOP00000003514
OG0010934,s6_001281-RA,ENSCPOP00000002694,ENSRNOP00000041134
OG0010935,s6_001286-RA,ENSCPOP00000004416,ENSRNOP00000032259
OG0010936,s6_001287-RA,ENSCPOP00000020124,ENSRNOP00000003615
OG0010937,s6_001288-RA,ENSCPOP00000005901,ENSRNOP00000003465
OG0010938,s6_001289-RA,ENSCPOP00000016725,ENSRNOP00000003479
OG0010939,s6_001290-RA,ENSCPOP00000001899,ENSRNOP00000035280
OG0010940,s6_001293-RA,ENSCPOP00000015193,ENSRNOP00000003544
OG0010941,s6_001294-RA,ENSCPOP00000019221,ENSRNOP00000003458
OG0010942,s6_001295-RA,ENSCPOP00000018596,ENSRNOP00000003455
OG0010943,s6_001296-RA,ENSCPOP00000014387,ENSRNOP00000003451
OG0010944,s6_001297-RA,ENSCPOP00000014461,ENSRNOP00000033277
OG0010945,s6_001299-RA,ENSCPOP00000005998,ENSRNOP00000003412
OG0010946,s6_001300-RA,ENSCPOP00000018155,ENSRNOP00000074283
OG0010947,s6_001301-RA,ENSCPOP00000004555,ENSRNOP00000003332
OG0010948,s6_001306-RA,ENSCPOP00000017664,ENSRNOP00000034356
OG0010949,s6_001311-RA,ENSCPOP00000009551,ENSRNOP00000051045
OG0010951,s6_001318-RA,ENSCPOP00000014291,ENSRNOP00000004217
OG0010952,s6_001324-RA,ENSCPOP00000003635,ENSRNOP00000047613
OG0010953,s6_001326-RA,ENSCPOP00000003652,ENSRNOP00000020817
OG0010954,s6_001327-RA,ENSCPOP00000013620,ENSRNOP00000021027
OG0010955,s6_001329-RA,ENSCPOP00000017443,ENSRNOP00000037722
OG0010956,s6_001331-RA,ENSCPOP00000002184,ENSRNOP00000051971
OG0010957,s6_001334-RA,ENSCPOP00000012377,ENSRNOP00000035030
OG0010958,s6_001335-RA,ENSCPOP00000012375,ENSRNOP00000064735
OG0010959,s6_001339-RA,ENSCPOP00000009615,ENSRNOP00000022800
OG0010960,s6_001340-RA,ENSCPOP00000009621,ENSRNOP00000022988
OG0010961,s6_001346-RA,ENSCPOP00000011338,ENSRNOP00000024648
OG0010962,s8_002704-RA,ENSCPOP00000001886,ENSRNOP00000073845
OG0010963,s2_002668-RA,ENSCPOP00000004411,ENSRNOP00000028680
OG0010964,s2_002667-RA,ENSCPOP00000004398,ENSRNOP00000051412
OG0010965,s2_002664-RA,ENSCPOP00000007010,ENSRNOP00000070710
OG0010966,s2_002660-RA,ENSCPOP00000018048,ENSRNOP00000073786
OG0010967,s2_002658-RA,ENSCPOP00000007784,ENSRNOP00000004346
OG0010968,s2_002656-RA,ENSCPOP00000000093,ENSRNOP00000004384
OG0010969,s2_002654-RA,ENSCPOP00000003342,ENSRNOP00000069865
OG0010970,s2_002757-RA,ENSCPOP00000008022,ENSRNOP00000020039
OG0010971,s2_002756-RA,ENSCPOP00000008024,ENSRNOP00000019747
OG0010972,s2_002754-RA,ENSCPOP00000008044,ENSRNOP00000019167
OG0010973,s2_002753-RA,ENSCPOP00000008045,ENSRNOP00000035782
OG0010974,s2_002750-RA,ENSCPOP00000008073,ENSRNOP00000065085
OG0010975,s4_001043-RA,ENSCPOP00000006024,ENSRNOP00000021514
OG0010976,s4_001047-RA,ENSCPOP00000015932,ENSRNOP00000068954
OG0010977,s4_001049-RA,ENSCPOP00000004913,ENSRNOP00000032210
OG0010978,s4_001052-RA,ENSCPOP00000010843,ENSRNOP00000022726
OG0010979,s4_001053-RA,ENSCPOP00000012169,ENSRNOP00000046447
OG0010980,s4_001054-RA,ENSCPOP00000000098,ENSRNOP00000023189
OG0010981,s4_001055-RA,ENSCPOP00000014286,ENSRNOP00000035359
OG0010982,s4_001058-RA,ENSCPOP00000012995,ENSRNOP00000037064
OG0010983,s4_001063-RA,ENSCPOP00000012999,ENSRNOP00000023591
OG0010984,s4_001064-RA,ENSCPOP00000013219,ENSRNOP00000023773
OG0010985,s4_001067-RA,ENSCPOP00000000025,ENSRNOP00000024057
OG0010986,s4_001068-RA,ENSCPOP00000012158,ENSRNOP00000063755
OG0010988,s4_001071-RA,ENSCPOP00000006190,ENSRNOP00000066534
OG0010989,s4_001072-RA,ENSCPOP00000006196,ENSRNOP00000025072
OG0010990,s4_001073-RA,ENSCPOP00000010829,ENSRNOP00000024471
OG0010991,s4_001074-RA,ENSCPOP00000006213,ENSRNOP00000041446
OG0010992,s4_001075-RA,ENSCPOP00000006225,ENSRNOP00000024367
OG0010993,s4_001076-RA,ENSCPOP00000005331,ENSRNOP00000025629
OG0010994,s4_001077-RA,ENSCPOP00000005337,ENSRNOP00000025699
OG0010995,s4_001078-RA,ENSCPOP00000013820,ENSRNOP00000025832
OG0010996,s4_001081-RA,ENSCPOP00000013377,ENSRNOP00000016632
OG0010997,s4_001087-RA,ENSCPOP00000011306,ENSRNOP00000019640
OG0010998,s4_001088-RA,ENSCPOP00000004692,ENSRNOP00000019939
OG0010999,s4_001089-RA,ENSCPOP00000004695,ENSRNOP00000020281
OG0011000,s4_001096-RA,ENSCPOP00000002073,ENSRNOP00000020388
OG0011001,s4_001097-RA,ENSCPOP00000002074,ENSRNOP00000071768
OG0011002,s4_001099-RA,ENSCPOP00000002244,ENSRNOP00000021690
OG0011003,s4_001100-RA,ENSCPOP00000021039,ENSRNOP00000022271
OG0011004,s4_001110-RA,ENSCPOP00000018522,ENSRNOP00000023563
OG0011005,s4_001112-RA,ENSCPOP00000001813,ENSRNOP00000024185
OG0011006,s4_001113-RA,ENSCPOP00000015345,ENSRNOP00000073844
OG0011007,s4_001115-RA,ENSCPOP00000001805,ENSRNOP00000025043
OG0011008,s4_001118-RA,ENSCPOP00000009458,ENSRNOP00000025203
OG0011009,s4_001120-RA,ENSCPOP00000006797,ENSRNOP00000025782
OG0011010,s4_001121-RA,ENSCPOP00000002236,ENSRNOP00000025898
OG0011011,s4_001125-RA,ENSCPOP00000018704,ENSRNOP00000026146
OG0011012,s6_000655-RA,ENSCPOP00000003528,ENSRNOP00000066485
OG0011013,s6_000654-RA,ENSCPOP00000003524,ENSRNOP00000026496
OG0011014,s6_000653-RA,ENSCPOP00000002945,ENSRNOP00000070784
OG0011015,s6_000652-RA,ENSCPOP00000020199,ENSRNOP00000026688
OG0011016,s6_000650-RA,ENSCPOP00000015796,ENSRNOP00000060687
OG0011017,s6_000649-RA,ENSCPOP00000003556,ENSRNOP00000026909
OG0011018,s6_000646-RA,ENSCPOP00000003806,ENSRNOP00000026955
OG0011019,s6_000645-RA,ENSCPOP00000009358,ENSRNOP00000049114
OG0011020,s6_000644-RA,ENSCPOP00000018122,ENSRNOP00000027022
OG0011021,s6_000643-RA,ENSCPOP00000010773,ENSRNOP00000027034
OG0011022,s6_000639-RA,ENSCPOP00000015479,ENSRNOP00000027094
OG0011023,s6_000638-RA,ENSCPOP00000012450,ENSRNOP00000027129
OG0011024,s6_000637-RA,ENSCPOP00000012448,ENSRNOP00000051897
OG0011025,s6_000636-RA,ENSCPOP00000021023,ENSRNOP00000035589
OG0011026,s6_000634-RA,ENSCPOP00000006650,ENSRNOP00000027360
OG0011027,s6_000633-RA,ENSCPOP00000001364,ENSRNOP00000027392
OG0011028,s6_000632-RA,ENSCPOP00000001366,ENSRNOP00000050996
OG0011029,s6_000629-RA,ENSCPOP00000002255,ENSRNOP00000027525
OG0011030,s6_000628-RA,ENSCPOP00000014270,ENSRNOP00000022758
OG0011031,s6_000627-RA,ENSCPOP00000014786,ENSRNOP00000023080
OG0011032,s6_000625-RA,ENSCPOP00000013748,ENSRNOP00000023285
OG0011033,s6_000623-RA,ENSCPOP00000002795,ENSRNOP00000023944
OG0011034,s6_000622-RA,ENSCPOP00000002796,ENSRNOP00000051893
OG0011035,s6_000620-RA,ENSCPOP00000003994,ENSRNOP00000024074
OG0011036,s6_000618-RA,ENSCPOP00000006456,ENSRNOP00000024404
OG0011037,s6_000617-RA,ENSCPOP00000013121,ENSRNOP00000024639
OG0011038,s6_000614-RA,ENSCPOP00000013728,ENSRNOP00000024969
OG0011039,s6_000603-RA,ENSCPOP00000004708,ENSRNOP00000041969
OG0011040,s6_000613-RA,ENSCPOP00000020299,ENSRNOP00000051884
OG0011041,s6_000608-RA,ENSCPOP00000009537,ENSRNOP00000065268
OG0011042,s6_000605-RA,ENSCPOP00000015319,ENSRNOP00000070647
OG0011043,s6_000604-RA,ENSCPOP00000004704,ENSRNOP00000025500
OG0011044,s6_000600-RA,ENSCPOP00000017192,ENSRNOP00000025646
OG0011045,s6_000597-RA,ENSCPOP00000019304,ENSRNOP00000075629
OG0011046,s6_000596-RA,ENSCPOP00000007566,ENSRNOP00000025732
OG0011047,s6_000593-RA,ENSCPOP00000017581,ENSRNOP00000025933
OG0011048,s6_000590-RA,ENSCPOP00000017168,ENSRNOP00000022452
OG0011049,s6_000586-RA,ENSCPOP00000005687,ENSRNOP00000063977
OG0011050,s6_000585-RA,ENSCPOP00000000897,ENSRNOP00000069014
OG0011051,s6_000584-RA,ENSCPOP00000000899,ENSRNOP00000026527
OG0011052,s6_000583-RA,ENSCPOP00000000900,ENSRNOP00000026572
OG0011054,s6_000581-RA,ENSCPOP00000001361,ENSRNOP00000026699
OG0011055,s6_000580-RA,ENSCPOP00000016814,ENSRNOP00000030976
OG0011056,s6_000576-RA,ENSCPOP00000004436,ENSRNOP00000026908
OG0011057,s6_000575-RA,ENSCPOP00000009244,ENSRNOP00000027032
OG0011058,s6_000574-RA,ENSCPOP00000007125,ENSRNOP00000051863
OG0011059,s6_000573-RA,ENSCPOP00000010375,ENSRNOP00000027265
OG0011060,s6_000572-RA,ENSCPOP00000010382,ENSRNOP00000027290
OG0011061,s6_000571-RA,ENSCPOP00000014500,ENSRNOP00000027297
OG0011062,s6_000570-RA,ENSCPOP00000015116,ENSRNOP00000055352
OG0011063,s6_000568-RA,ENSCPOP00000014849,ENSRNOP00000017517
OG0011064,s6_000565-RA,ENSCPOP00000011792,ENSRNOP00000053966
OG0011065,s6_000562-RA,ENSCPOP00000003671,ENSRNOP00000012474
OG0011066,s6_000560-RA,ENSCPOP00000006825,ENSRNOP00000030391
OG0011067,s6_000556-RA,ENSCPOP00000012962,ENSRNOP00000075422
OG0011068,s6_000555-RA,ENSCPOP00000006678,ENSRNOP00000060398
OG0011069,s6_000549-RA,ENSCPOP00000006321,ENSRNOP00000016428
OG0011070,s6_000548-RA,ENSCPOP00000020641,ENSRNOP00000017411
OG0011073,s6_000538-RA,ENSCPOP00000001301,ENSRNOP00000074616
OG0011074,s6_000537-RA,ENSCPOP00000005476,ENSRNOP00000012999
OG0011076,s6_000529-RA,ENSCPOP00000015978,ENSRNOP00000019062
OG0011077,s6_000528-RA,ENSCPOP00000018255,ENSRNOP00000063982
OG0011078,s6_000527-RA,ENSCPOP00000013479,ENSRNOP00000067166
OG0011079,s6_000526-RA,ENSCPOP00000006375,ENSRNOP00000030072
OG0011080,s6_000525-RA,ENSCPOP00000006367,ENSRNOP00000018234
OG0011082,s1_000970-RA,ENSCPOP00000000060,ENSRNOP00000012176
OG0011083,s1_000972-RA,ENSCPOP00000014789,ENSRNOP00000012583
OG0011084,s1_000973-RA,ENSCPOP00000013122,ENSRNOP00000012940
OG0011085,s1_000974-RA,ENSCPOP00000010484,ENSRNOP00000043707
OG0011086,s1_000975-RA,ENSCPOP00000010483,ENSRNOP00000048978
OG0011087,s1_000976-RA,ENSCPOP00000002569,ENSRNOP00000013577
OG0011088,s1_000978-RA,ENSCPOP00000003697,ENSRNOP00000074695
OG0011089,s1_000979-RA,ENSCPOP00000015477,ENSRNOP00000013927
OG0011090,s1_000980-RA,ENSCPOP00000012747,ENSRNOP00000014435
OG0011091,s1_000983-RA,ENSCPOP00000010479,ENSRNOP00000014827
OG0011092,s1_000988-RA,ENSCPOP00000009548,ENSRNOP00000011883
OG0011093,s1_000995-RA,ENSCPOP00000018412,ENSRNOP00000030171
OG0011095,s1_000916-RA,ENSCPOP00000009525,ENSRNOP00000021971
OG0011096,s1_000912-RA,ENSCPOP00000013378,ENSRNOP00000022342
OG0011097,s1_000911-RA,ENSCPOP00000011236,ENSRNOP00000022538
OG0011098,s1_000910-RA,ENSCPOP00000011192,ENSRNOP00000022578
OG0011099,s1_000908-RA,ENSCPOP00000012942,ENSRNOP00000023205
OG0011100,s1_000901-RA,ENSCPOP00000004366,ENSRNOP00000052353
OG0011101,s1_000900-RA,ENSCPOP00000001643,ENSRNOP00000024082
OG0011102,s1_000895-RA,ENSCPOP00000020532,ENSRNOP00000025653
OG0011103,s7_000096-RA,ENSCPOP00000016914,ENSRNOP00000032681
OG0011104,s1_000893-RA,ENSCPOP00000000833,ENSRNOP00000031739
OG0011105,s1_000888-RA,ENSCPOP00000010634,ENSRNOP00000012781
OG0011106,s1_000887-RA,ENSCPOP00000010102,ENSRNOP00000062031
OG0011107,s1_000886-RA,ENSCPOP00000003702,ENSRNOP00000013552
OG0011108,s1_000885-RA,ENSCPOP00000004541,ENSRNOP00000068836
OG0011109,s1_000884-RA,ENSCPOP00000011749,ENSRNOP00000030379
OG0011110,s1_000883-RA,ENSCPOP00000007688,ENSRNOP00000014271
OG0011111,s1_000877-RA,ENSCPOP00000002398,ENSRNOP00000074162
OG0011112,s1_000876-RA,ENSCPOP00000011140,ENSRNOP00000016361
OG0011113,s1_000875-RA,ENSCPOP00000019136,ENSRNOP00000038242
OG0011114,s1_000874-RA,ENSCPOP00000000334,ENSRNOP00000038320
OG0011115,s1_000873-RA,ENSCPOP00000011155,ENSRNOP00000016478
OG0011116,s1_000872-RA,ENSCPOP00000011152,ENSRNOP00000016509
OG0011117,s1_000871-RA,ENSCPOP00000011150,ENSRNOP00000016540
OG0011118,s1_000870-RA,ENSCPOP00000019513,ENSRNOP00000016653
OG0011119,s1_000868-RA,ENSCPOP00000011217,ENSRNOP00000016770
OG0011120,s1_000867-RA,ENSCPOP00000003986,ENSRNOP00000016783
OG0011121,s1_000863-RA,ENSCPOP00000004727,ENSRNOP00000018091
OG0011123,s1_000824-RA,ENSCPOP00000000016,ENSRNOP00000029957
OG0011124,s1_000823-RA,ENSCPOP00000004211,ENSRNOP00000020520
OG0011125,s1_000821-RA,ENSCPOP00000009159,ENSRNOP00000040421
OG0011126,s1_000820-RA,ENSCPOP00000011854,ENSRNOP00000074752
OG0011127,s1_000819-RA,ENSCPOP00000008244,ENSRNOP00000021674
OG0011128,s8_001776-RA,ENSCPOP00000004478,ENSRNOP00000007202
OG0011129,s8_001780-RA,ENSCPOP00000015620,ENSRNOP00000008360
OG0011130,s8_001783-RA,ENSCPOP00000019225,ENSRNOP00000005624
OG0011131,s8_001785-RA,ENSCPOP00000008147,ENSRNOP00000057905
OG0011132,s8_001787-RA,ENSCPOP00000018348,ENSRNOP00000027951
OG0011133,s8_001788-RA,ENSCPOP00000016111,ENSRNOP00000027932
OG0011134,s8_001789-RA,ENSCPOP00000003502,ENSRNOP00000027926
OG0011135,s9_001859-RA,ENSCPOP00000013085,ENSRNOP00000057922
OG0011136,s8_002373-RA,ENSCPOP00000016303,ENSRNOP00000020528
OG0011137,s8_002372-RA,ENSCPOP00000013732,ENSRNOP00000019519
OG0011138,s8_002369-RA,ENSCPOP00000003638,ENSRNOP00000036610
OG0011139,s8_002367-RA,ENSCPOP00000021034,ENSRNOP00000017911
OG0011140,s8_002363-RA,ENSCPOP00000015031,ENSRNOP00000066628
OG0011141,s8_002362-RA,ENSCPOP00000005670,ENSRNOP00000058105
OG0011142,s8_002361-RA,ENSCPOP00000005662,ENSRNOP00000058121
OG0011143,s8_002359-RA,ENSCPOP00000003428,ENSRNOP00000015548
OG0011144,s8_002352-RA,ENSCPOP00000007659,ENSRNOP00000020102
OG0011145,s7_001602-RA,ENSCPOP00000009018,ENSRNOP00000021471
OG0011146,s7_001604-RA,ENSCPOP00000001846,ENSRNOP00000026433
OG0011147,s7_001605-RA,ENSCPOP00000005277,ENSRNOP00000057484
OG0011148,s7_001606-RA,ENSCPOP00000005282,ENSRNOP00000026367
OG0011149,s7_001612-RA,ENSCPOP00000001935,ENSRNOP00000025616
OG0011150,s7_001614-RA,ENSCPOP00000006920,ENSRNOP00000034853
OG0011151,s7_001621-RA,ENSCPOP00000003088,ENSRNOP00000024461
OG0011152,s8_000799-RA,ENSCPOP00000008666,ENSRNOP00000060330
OG0011153,s8_000801-RA,ENSCPOP00000000902,ENSRNOP00000022148
OG0011154,s8_000805-RA,ENSCPOP00000015024,ENSRNOP00000047116
OG0011155,s8_000809-RA,ENSCPOP00000010074,ENSRNOP00000057269
OG0011156,s8_000811-RA,ENSCPOP00000006303,ENSRNOP00000024412
OG0011157,s8_000812-RA,ENSCPOP00000003873,ENSRNOP00000059824
OG0011158,s8_000813-RA,ENSCPOP00000003876,ENSRNOP00000024656
OG0011159,s8_000816-RA,ENSCPOP00000003878,ENSRNOP00000024967
OG0011160,s8_000818-RA,ENSCPOP00000013186,ENSRNOP00000063027
OG0011161,s8_000819-RA,ENSCPOP00000005946,ENSRNOP00000025580
OG0011162,s8_000823-RA,ENSCPOP00000018890,ENSRNOP00000022798
OG0011163,s8_000825-RA,ENSCPOP00000001349,ENSRNOP00000015566
OG0011165,s8_000827-RA,ENSCPOP00000006324,ENSRNOP00000020015
OG0011166,s8_000832-RA,ENSCPOP00000008876,ENSRNOP00000019077
OG0011167,s8_000835-RA,ENSCPOP00000007273,ENSRNOP00000068911
OG0011169,s8_000837-RA,ENSCPOP00000019692,ENSRNOP00000016400
OG0011170,s8_000838-RA,ENSCPOP00000006794,ENSRNOP00000041938
OG0011171,s8_000839-RA,ENSCPOP00000014452,ENSRNOP00000016354
OG0011172,s8_000840-RA,ENSCPOP00000011670,ENSRNOP00000016286
OG0011173,s8_000841-RA,ENSCPOP00000017950,ENSRNOP00000016048
OG0011174,s10_000598-RA,ENSCPOP00000018784,ENSRNOP00000022830
OG0011175,s10_000600-RA,ENSCPOP00000001234,ENSRNOP00000057305
OG0011176,s10_000602-RA,ENSCPOP00000014317,ENSRNOP00000022341
OG0011177,s10_000604-RA,ENSCPOP00000007339,ENSRNOP00000031097
OG0011178,s10_000607-RA,ENSCPOP00000010112,ENSRNOP00000021022
OG0011179,s10_000612-RA,ENSCPOP00000000734,ENSRNOP00000076249
OG0011180,s10_000615-RA,ENSCPOP00000019934,ENSRNOP00000039789
OG0011181,s10_000616-RA,ENSCPOP00000007716,ENSRNOP00000024466
OG0011182,s10_000629-RA,ENSCPOP00000008278,ENSRNOP00000025462
OG0011183,s10_000630-RA,ENSCPOP00000003372,ENSRNOP00000038617
OG0011184,s10_000631-RA,ENSCPOP00000001370,ENSRNOP00000030325
OG0011185,s10_000636-RA,ENSCPOP00000005269,ENSRNOP00000062637
OG0011186,s10_000637-RA,ENSCPOP00000000537,ENSRNOP00000025850
OG0011187,s10_000640-RA,ENSCPOP00000004094,ENSRNOP00000025965
OG0011188,s10_000644-RA,ENSCPOP00000001476,ENSRNOP00000023685
OG0011189,s10_000645-RA,ENSCPOP00000006594,ENSRNOP00000023865
OG0011190,s10_000651-RA,ENSCPOP00000004329,ENSRNOP00000028785
OG0011191,s10_000657-RA,ENSCPOP00000001710,ENSRNOP00000028759
OG0011192,s10_000658-RA,ENSCPOP00000020939,ENSRNOP00000028754
OG0011193,s10_000659-RA,ENSCPOP00000020285,ENSRNOP00000028752
OG0011194,s10_000661-RA,ENSCPOP00000014553,ENSRNOP00000036972
OG0011195,s10_000663-RA,ENSCPOP00000002646,ENSRNOP00000028743
OG0011196,s10_000664-RA,ENSCPOP00000002651,ENSRNOP00000028737
OG0011197,s10_000665-RA,ENSCPOP00000002655,ENSRNOP00000031211
OG0011198,s10_000668-RA,ENSCPOP00000020589,ENSRNOP00000049757
OG0011199,s10_000669-RA,ENSCPOP00000002660,ENSRNOP00000028725
OG0011200,s10_000670-RA,ENSCPOP00000002663,ENSRNOP00000040750
OG0011201,s10_000671-RA,ENSCPOP00000019282,ENSRNOP00000028720
OG0011202,s10_000672-RA,ENSCPOP00000005112,ENSRNOP00000028712
OG0011203,s10_000673-RA,ENSCPOP00000014137,ENSRNOP00000028707
OG0011204,s10_000674-RA,ENSCPOP00000019603,ENSRNOP00000028704
OG0011205,s10_000675-RA,ENSCPOP00000013895,ENSRNOP00000028697
OG0011206,s10_000676-RA,ENSCPOP00000013896,ENSRNOP00000028695
OG0011207,s10_000677-RA,ENSCPOP00000016009,ENSRNOP00000028687
OG0011208,s10_000678-RA,ENSCPOP00000018836,ENSRNOP00000061991
OG0011209,s10_000679-RA,ENSCPOP00000000659,ENSRNOP00000028678
OG0011210,s10_000687-RA,ENSCPOP00000016024,ENSRNOP00000028646
OG0011211,s10_000690-RA,ENSCPOP00000001320,ENSRNOP00000059958
OG0011212,s10_000691-RA,ENSCPOP00000001323,ENSRNOP00000028592
OG0011213,s10_000692-RA,ENSCPOP00000007323,ENSRNOP00000029466
OG0011214,s10_000694-RA,ENSCPOP00000007703,ENSRNOP00000073173
OG0011215,s10_000695-RA,ENSCPOP00000016160,ENSRNOP00000028542
OG0011216,s10_000696-RA,ENSCPOP00000018764,ENSRNOP00000028536
OG0011217,s10_000697-RA,ENSCPOP00000009149,ENSRNOP00000072946
OG0011218,s10_000698-RA,ENSCPOP00000016528,ENSRNOP00000028527
