state	min	max	mean	rates	root	lnL	lnL.p	lnL.h
510800	0.069	0.476	0.084	2	NA	-92.77	0.00	-0.08
510900	0.069	0.476	0.084	2	NA	-92.77	0.00	-0.35
511000	0.069	0.476	0.084	2	NA	-92.77	0.00	-0.13
511100	0.069	0.476	0.084	2	NA	-92.77	-1.06	-4.21
511200	0.069	0.476	0.084	2	NA	-92.77	0.00	-0.57
511300	0.069	0.476	0.084	2	NA	-92.77	0.00	-0.16
511400	0.069	0.476	0.084	2	NA	-92.77	0.00	-0.44
511500	0.069	0.476	0.084	2	NA	-92.77	-1.06	-4.21
511600	0.069	0.476	0.084	2	NA	-92.77	0.00	-3.13
511700	0.069	0.476	0.084	2	NA	-92.77	0.00	-1.72
511800	0.069	0.476	0.084	2	NA	-92.77	0.00	-0.68
511900	0.069	0.476	0.084	2	NA	-92.77	0.00	-2.32
512000	0.069	0.476	0.084	2	NA	-92.77	0.00	-0.59
512100	0.069	0.476	0.084	2	NA	-92.77	-1.06	-4.21
512200	0.069	0.476	0.084	2	NA	-92.77	0.00	-0.06
512300	0.069	0.476	0.084	2	NA	-92.77	0.00	-0.03
512400	0.069	0.476	0.084	2	NA	-92.77	0.00	-0.13
512500	0.069	0.476	0.084	2	NA	-92.77	-1.06	-4.21
512600	0.069	0.476	0.084	2	NA	-92.77	-1.06	-4.21
512700	0.069	0.476	0.084	2	NA	-92.77	0.00	-0.09
512800	0.069	0.476	0.084	2	NA	-92.77	-1.06	-4.21
512900	0.069	0.476	0.084	2	NA	-92.77	0.00	-0.54
513000	0.069	0.476	0.084	2	NA	-92.77	0.00	-0.87
513100	0.069	0.476	0.084	2	NA	-92.77	0.00	-2.04
513200	0.069	0.476	0.084	2	NA	-92.77	0.00	-1.02
513300	0.024	0.088	0.084	2	NA	-96.87	0.00	-0.83
513400	0.024	0.088	0.084	2	NA	-96.87	-1.06	-4.21
513500	0.084	0.084	0.084	1	NA	-98.84	-0.37	-4.91
513600	0.084	0.084	0.084	1	NA	-98.84	0.00	-0.57
513700	0.061	0.130	0.084	2	NA	-94.61	0.00	-0.03
513800	0.061	0.130	0.084	2	NA	-94.61	0.00	-1.86
513900	0.061	0.130	0.084	2	NA	-94.61	0.00	-0.56
514000	0.084	0.084	0.084	1	NA	-98.84	0.00	-0.48
514100	0.084	0.084	0.084	1	NA	-98.84	-0.37	-4.91
514200	0.084	0.084	0.084	1	NA	-98.84	0.00	-1.52
514300	0.084	0.084	0.084	1	NA	-98.84	0.00	-1.55
514400	0.084	0.084	0.084	1	NA	-98.84	0.00	-0.04
514500	0.084	0.084	0.084	1	NA	-98.84	0.00	-0.22
514600	0.084	0.084	0.084	1	NA	-98.84	0.00	-1.03
514700	0.084	0.084	0.084	1	NA	-98.84	0.00	-0.69
514800	0.084	0.084	0.084	1	NA	-98.84	0.00	-0.84
514900	0.084	0.084	0.084	1	NA	-98.84	0.00	-1.64
515000	0.084	0.084	0.084	1	NA	-98.84	0.00	-1.66
515100	0.084	0.084	0.084	1	NA	-98.84	0.00	-0.08
515200	0.084	0.084	0.084	1	NA	-98.84	-0.37	-4.91
515300	0.072	0.177	0.084	2	NA	-95.34	0.00	-4.00
515400	0.072	0.177	0.084	2	NA	-95.34	-1.06	-4.21
515500	0.072	0.177	0.084	2	NA	-95.34	-1.06	-4.21
515600	0.072	0.177	0.084	2	NA	-95.34	0.00	-1.05
515700	0.084	0.084	0.084	1	NA	-98.84	0.00	-0.68
515800	0.084	0.084	0.084	1	NA	-98.84	0.00	-0.22
515900	0.084	0.084	0.084	1	NA	-98.84	0.00	-1.90
516000	0.084	0.084	0.084	1	NA	-98.84	0.00	-1.01
516100	0.057	0.247	0.084	2	NA	-96.26	0.00	-0.51
516200	0.057	0.247	0.084	2	NA	-96.26	0.00	-0.26
516300	0.021	2.079	0.078	4	NA	-91.35	0.00	-1.17
516400	0.021	2.079	0.086	4	NA	-84.44	0.00	-0.69
516500	0.021	2.079	0.083	4	NA	-85.23	0.00	0.00
516600	0.021	2.079	0.102	4	NA	-86.11	0.00	-0.78
516700	0.021	2.079	0.081	4	NA	-88.48	0.00	-0.69
516800	0.021	2.079	0.102	4	NA	-86.11	0.00	-0.69
516900	0.021	2.079	0.117	4	NA	-91.57	-1.75	-3.50
517000	0.021	2.079	0.081	4	NA	-86.23	0.00	0.69
517100	0.021	2.079	0.102	4	NA	-86.11	-1.75	-3.50
517200	0.021	2.079	0.097	4	NA	-85.53	-1.75	-3.50
517300	0.021	2.079	0.097	4	NA	-85.53	-1.75	-3.50
517400	0.021	2.079	0.145	4	NA	-92.29	-1.75	-3.50
517500	0.021	2.079	0.122	4	NA	-88.45	0.00	-0.20
517600	0.021	2.079	0.122	3	NA	-88.25	-1.47	-3.80
517700	0.021	2.079	0.122	3	NA	-88.25	0.00	-0.69
517800	0.021	2.079	0.122	3	NA	-88.25	0.00	-1.06
517900	0.021	2.079	0.128	3	NA	-88.59	0.00	0.69
518000	0.021	2.079	0.080	3	NA	-88.16	0.00	-0.69
518100	0.021	2.079	0.114	3	NA	-87.81	0.00	0.69
518200	0.021	2.079	0.114	3	NA	-87.81	0.00	0.69
518300	0.021	2.079	0.114	3	NA	-87.81	0.00	-0.74
518400	0.021	2.079	0.114	3	NA	-87.81	0.00	-0.69
518500	0.021	2.079	0.114	3	NA	-87.81	0.00	-1.56
518600	0.021	2.079	0.114	3	NA	-87.81	0.00	-0.69
518700	0.021	2.079	0.114	3	NA	-87.81	0.00	-0.76
518800	0.021	2.876	0.160	4	NA	-88.14	0.00	0.00
518900	0.021	2.876	0.128	4	NA	-90.64	0.00	0.00
519000	0.021	2.876	0.131	4	NA	-87.52	0.00	-0.69
519100	0.021	2.889	0.171	4	NA	-88.62	0.00	-0.69
519200	0.021	2.889	0.171	4	NA	-88.62	0.00	-0.14
519300	0.021	2.889	0.171	4	NA	-88.62	0.00	0.00
519400	0.021	2.889	0.131	4	NA	-87.52	-1.75	-3.50
519500	0.021	2.889	0.171	4	NA	-88.62	0.00	-0.49
519600	0.021	2.889	0.131	4	NA	-87.52	0.00	-0.69
519700	0.021	2.079	0.125	3	NA	-88.38	0.00	-0.69
519800	0.021	2.079	0.125	3	NA	-88.38	-1.47	-3.80
519900	0.021	2.079	0.125	3	NA	-88.38	0.00	-0.08
520000	0.021	2.079	0.125	3	NA	-88.38	0.00	-0.69
520100	0.021	2.079	0.125	4	NA	-82.25	0.00	0.69
520200	0.021	2.079	0.125	4	NA	-82.25	0.00	-0.69
520300	0.021	2.079	0.091	4	NA	-83.46	0.00	-0.24
520400	0.021	2.079	0.087	4	NA	-81.87	-1.75	-3.50
520500	0.021	2.079	0.094	3	NA	-87.40	0.00	0.69
520600	0.021	2.079	0.094	3	NA	-87.40	0.00	-0.69
520700	0.021	2.079	0.079	3	NA	-88.31	0.00	-1.89
520800	0.021	7.452	0.340	4	NA	-85.52	0.00	-0.87
520900	0.021	7.452	0.340	4	NA	-85.52	0.00	-0.69
521000	0.021	7.452	0.263	5	NA	-89.31	0.00	-0.03
521100	0.021	7.452	0.190	5	NA	-94.85	0.00	-0.41
521200	0.021	7.452	0.400	5	NA	-92.21	0.00	-1.58
521300	0.021	7.452	0.190	4	NA	-96.21	0.00	-0.62
521400	0.021	7.452	0.190	4	NA	-98.10	0.00	-0.86
521500	0.117	7.452	0.189	3	NA	-100.14	0.00	-6.51
521600	0.030	7.452	0.150	3	NA	-94.25	0.00	0.69
521700	0.030	7.452	0.349	3	NA	-93.89	0.00	-1.79
521800	0.102	7.452	0.372	2	NA	-97.12	0.00	-1.54
521900	0.102	7.452	0.372	2	NA	-97.12	-1.06	-4.21
522000	0.102	7.452	0.372	2	NA	-97.12	0.00	-0.93
522100	0.073	7.452	0.129	3	NA	-94.13	0.00	0.00
522200	0.073	7.452	0.346	3	NA	-94.41	0.00	-0.69
522300	0.073	7.452	0.346	3	NA	-95.15	-1.47	-3.80
522400	0.072	7.452	0.363	4	NA	-93.55	0.00	-0.58
522500	0.072	7.452	0.238	4	NA	-93.91	0.00	-0.69
522600	0.072	7.452	0.134	4	NA	-92.95	0.00	-0.69
522700	0.079	7.452	0.134	3	NA	-99.49	0.00	-3.30
522800	0.079	7.452	0.351	3	NA	-94.64	0.00	-2.73
522900	0.080	7.452	0.134	2	NA	-95.56	0.00	-1.05
523000	0.074	7.452	0.134	3	NA	-93.88	-1.47	-3.80
523100	0.074	7.452	0.363	3	NA	-94.50	0.00	-0.28
523200	0.074	7.452	0.144	3	NA	-93.95	0.00	-0.69
523300	0.074	7.452	0.147	3	NA	-93.67	-1.47	-3.80
523400	0.074	7.452	0.352	3	NA	-92.95	0.00	0.69
523500	0.074	7.452	0.352	3	NA	-92.95	0.00	0.69
523600	0.081	7.436	0.351	2	NA	-95.15	-1.06	-4.21
523700	0.081	7.436	0.351	2	NA	-95.15	0.00	-0.09
523800	0.081	7.436	0.351	2	NA	-95.15	-1.06	-4.21
523900	0.081	7.436	0.351	2	NA	-95.15	0.00	-0.11
524000	0.081	7.436	0.351	2	NA	-95.15	0.00	-0.68
524100	0.081	7.436	0.351	2	NA	-95.15	0.00	-0.58
524200	0.081	7.436	0.351	2	NA	-95.15	-1.06	-4.21
524300	0.081	7.436	0.351	2	NA	-95.15	0.00	-0.10
524400	0.081	7.436	0.351	2	NA	-95.15	0.00	-2.46
524500	0.068	7.436	0.346	3	NA	-92.99	-1.47	-3.80
524600	0.068	7.436	0.343	3	NA	-92.80	-1.47	-3.80
524700	0.068	7.436	0.343	3	NA	-92.80	0.00	-0.24
524800	0.068	7.569	0.141	3	NA	-93.30	0.00	-0.69
524900	0.068	7.569	0.141	3	NA	-93.30	-1.47	-3.80
525000	0.068	7.569	0.345	3	NA	-93.15	0.00	0.00
525100	0.068	8.472	0.348	4	NA	-92.71	-1.75	-3.50
525200	0.068	8.472	0.217	4	NA	-92.61	-1.75	-3.50
525300	0.068	8.472	0.217	4	NA	-92.61	0.00	-2.65
525400	0.072	5.762	0.282	2	NA	-94.32	0.00	-0.43
525500	0.072	5.762	0.282	2	NA	-94.32	0.00	-0.85
525600	0.067	5.762	0.278	3	NA	-93.08	-1.47	-3.80
525700	0.067	5.762	0.279	3	NA	-92.55	0.00	0.69
525800	0.063	5.762	0.277	3	NA	-92.47	0.00	-2.39
525900	0.063	5.762	0.274	3	NA	-92.96	0.00	-0.69
526000	0.063	5.762	0.106	3	NA	-94.77	0.00	-0.29
526100	0.064	5.762	0.112	3	NA	-96.77	0.00	-0.74
526200	0.064	5.762	0.371	3	NA	-94.84	0.00	-0.69
526300	0.064	5.762	0.280	3	NA	-94.99	-1.47	-3.80
526400	0.064	5.762	0.280	3	NA	-94.99	0.00	0.69
526500	0.084	5.762	0.299	3	NA	-95.77	0.00	0.69
526600	0.090	5.762	0.215	2	NA	-96.35	0.00	-0.47
526700	0.090	5.762	0.215	2	NA	-96.35	0.00	-0.40
526800	0.090	5.762	0.215	2	NA	-96.35	0.00	-5.16
526900	0.090	5.762	0.215	2	NA	-96.35	0.00	-0.80
527000	0.090	5.762	0.215	2	NA	-96.35	0.00	-2.02
527100	0.090	5.762	0.215	2	NA	-96.35	-1.06	-4.21
527200	0.090	5.762	0.215	2	NA	-96.35	0.00	-0.08
527300	0.090	5.762	0.215	2	NA	-96.35	0.00	-0.73
527400	0.090	5.762	0.215	2	NA	-96.35	0.00	-0.00
527500	0.090	5.762	0.215	2	NA	-96.35	0.00	-2.31
527600	0.090	5.762	0.215	2	NA	-96.35	-1.06	-4.21
527700	0.090	5.762	0.215	2	NA	-96.35	0.00	-0.02
527800	0.090	5.762	0.215	2	NA	-96.35	0.00	-1.90
527900	0.090	5.762	0.215	2	NA	-96.35	0.00	-0.48
528000	0.090	5.762	0.215	2	NA	-96.35	0.00	-1.92
528100	0.026	5.762	0.303	3	NA	-95.32	0.00	-0.69
528200	0.026	5.762	0.132	3	NA	-93.29	0.00	-0.69
528300	0.090	5.762	0.132	2	NA	-95.89	0.00	-2.86
528400	0.090	5.762	0.132	2	NA	-95.89	0.00	-0.45
528500	0.090	5.762	0.132	2	NA	-95.89	0.00	-2.50
528600	0.090	5.762	0.132	2	NA	-95.89	-1.06	-4.21
528700	0.132	0.132	0.132	1	NA	-101.20	0.00	-0.56
528800	0.132	0.132	0.132	1	NA	-101.20	0.00	-1.43
528900	0.068	8.771	0.132	2	NA	-95.81	0.00	-0.08
529000	0.068	8.771	0.132	2	NA	-95.81	0.00	-3.97
529100	0.132	0.132	0.132	1	NA	-101.20	0.00	-1.11
529200	0.080	0.552	0.132	2	NA	-96.47	-1.06	-4.21
529300	0.080	0.552	0.132	2	NA	-96.47	0.00	-1.53
529400	0.080	0.552	0.132	2	NA	-96.47	0.00	-0.15
529500	0.132	0.132	0.132	1	NA	-101.20	0.00	-2.08
529600	0.092	5.578	0.132	2	NA	-95.96	0.00	-1.59
529700	0.092	5.578	0.132	2	NA	-95.96	0.00	-0.44
529800	0.092	5.578	0.132	2	NA	-95.96	0.00	-1.14
529900	0.092	5.578	0.132	2	NA	-95.96	0.00	-0.02
530000	0.092	5.578	0.132	2	NA	-95.96	-1.06	-4.21
530100	0.092	5.578	0.132	2	NA	-95.96	0.00	-0.03
530200	0.092	5.578	0.132	2	NA	-95.96	0.00	-0.03
530300	0.092	5.578	0.132	2	NA	-95.96	0.00	-0.78
530400	0.092	5.578	0.132	2	NA	-95.96	0.00	-0.97
530500	0.132	0.132	0.132	1	NA	-101.20	0.00	-0.06
530600	0.132	0.132	0.132	1	NA	-101.20	0.00	-0.13
530700	0.132	0.132	0.132	1	NA	-101.20	-0.37	-4.91
530800	0.132	0.132	0.132	1	NA	-101.20	0.00	-0.40
530900	0.132	0.132	0.132	1	NA	-101.20	0.00	-1.28
531000	0.132	0.132	0.132	1	NA	-101.20	0.00	-0.38
531100	0.132	0.132	0.132	1	NA	-101.20	0.00	-1.08
531200	0.132	0.132	0.132	1	NA	-101.20	0.00	-0.87
531300	0.132	0.132	0.132	1	NA	-101.20	0.00	-1.18
531400	0.061	0.275	0.132	2	NA	-95.88	0.00	-0.61
531500	0.083	2.316	0.132	2	NA	-95.19	0.00	-0.29
531600	0.083	2.316	0.132	2	NA	-95.19	0.00	-2.25
531700	0.132	0.132	0.132	1	NA	-101.20	0.00	-0.39
531800	0.132	0.132	0.132	1	NA	-101.20	-0.37	-4.91
531900	0.132	0.132	0.132	1	NA	-101.20	-0.37	-4.91
532000	0.132	0.132	0.132	1	NA	-101.20	0.00	-1.70
532100	0.067	1.322	0.132	2	NA	-100.92	0.00	-0.93
532200	0.132	0.132	0.132	1	NA	-101.20	0.00	-3.17
532300	0.132	0.132	0.132	1	NA	-101.20	-0.37	-4.91
532400	0.120	1.720	0.132	2	NA	-100.88	0.00	-0.55
532500	0.120	1.720	0.132	2	NA	-100.88	0.00	-1.90
532600	0.120	1.720	0.132	2	NA	-100.88	0.00	-0.21
532700	0.120	1.720	0.132	2	NA	-100.88	0.00	-0.41
532800	0.091	1.720	0.132	3	NA	-94.62	0.00	-0.40
532900	0.091	1.720	0.132	3	NA	-94.62	-1.47	-3.80
533000	0.044	11.667	0.160	3	NA	-93.52	0.00	0.69
533100	0.044	11.667	0.672	3	NA	-98.68	0.00	-0.69
533200	0.044	11.667	0.502	3	NA	-96.73	0.00	-1.24
533300	0.044	11.667	0.160	3	NA	-93.52	0.00	-0.69
533400	0.044	11.667	0.160	3	NA	-93.52	0.00	-0.69
533500	0.047	11.667	0.163	3	NA	-92.65	0.00	0.00
533600	0.078	11.667	0.163	2	NA	-98.63	-1.06	-4.21
533700	0.078	11.667	0.163	2	NA	-98.63	0.00	-1.16
533800	0.078	11.667	0.163	2	NA	-98.63	0.00	-0.93
533900	0.078	11.667	0.163	2	NA	-98.63	0.00	-0.81
534000	0.078	11.667	0.163	2	NA	-98.63	0.00	-1.06
534100	0.078	11.667	0.163	2	NA	-98.63	-1.06	-4.21
534200	0.078	11.667	0.163	2	NA	-98.63	0.00	-1.87
534300	0.078	11.667	0.163	2	NA	-98.63	0.00	-0.40
534400	0.078	11.667	0.163	2	NA	-98.63	0.00	-0.20
534500	0.078	11.667	0.163	2	NA	-98.63	0.00	-0.11
534600	0.078	11.667	0.163	2	NA	-98.63	0.00	-0.05
534700	0.078	11.667	0.163	2	NA	-98.63	0.00	-0.48
534800	0.078	11.667	0.163	2	NA	-98.63	-1.06	-4.21
534900	0.163	0.163	0.163	1	NA	-104.07	0.00	-0.46
535000	0.074	0.303	0.163	2	NA	-97.43	0.00	-0.34
535100	0.091	9.944	0.163	2	NA	-100.37	0.00	-0.12
535200	0.107	2.649	0.163	2	NA	-97.18	0.00	-0.53
535300	0.107	2.649	0.163	2	NA	-97.18	-1.06	-4.21
535400	0.107	2.649	0.163	2	NA	-97.18	0.00	-1.26
535500	0.163	0.163	0.163	1	NA	-104.07	0.00	-1.06
535600	0.163	0.163	0.163	1	NA	-104.07	-0.37	-4.91
535700	0.163	0.163	0.163	1	NA	-104.07	-0.37	-4.91
535800	0.091	2.050	0.163	2	NA	-94.54	0.00	-0.18
535900	0.091	2.050	0.163	2	NA	-94.54	0.00	-0.24
536000	0.091	2.050	0.163	2	NA	-94.54	0.00	-0.78
536100	0.091	2.050	0.163	2	NA	-94.54	0.00	-1.06
536200	0.091	2.050	0.163	2	NA	-94.54	-1.06	-4.21
536300	0.091	2.050	0.163	2	NA	-94.54	0.00	-0.82
536400	0.091	2.050	0.163	2	NA	-94.54	0.00	-0.15
536500	0.091	2.050	0.163	2	NA	-94.54	0.00	-1.36
536600	0.091	2.050	0.163	2	NA	-94.54	-1.06	-4.21
536700	0.091	2.050	0.163	2	NA	-94.54	-1.06	-4.21
536800	0.091	2.050	0.163	2	NA	-94.54	0.00	-0.12
536900	0.091	2.050	0.163	2	NA	-94.54	0.00	-0.81
537000	0.091	2.050	0.163	2	NA	-94.54	0.00	-1.20
537100	0.054	2.050	0.111	3	NA	-92.80	-1.47	-3.80
537200	0.054	2.050	0.108	3	NA	-91.98	0.00	-1.19
537300	0.054	2.050	0.138	3	NA	-93.11	0.00	-0.69
537400	0.054	2.050	0.138	3	NA	-89.69	0.00	-0.69
537500	0.054	1.729	0.127	3	NA	-89.55	0.00	0.69
537600	0.054	1.729	0.077	3	NA	-93.37	-1.47	-3.80
537700	0.054	1.729	0.151	3	NA	-91.98	0.00	-0.51
537800	0.054	0.305	0.151	2	NA	-95.79	0.00	-0.80
537900	0.054	0.305	0.151	2	NA	-95.79	-1.06	-4.21
538000	0.054	0.305	0.151	2	NA	-95.79	0.00	-1.97
538100	0.054	8.587	0.151	3	NA	-92.24	0.00	-0.57
538200	0.054	8.587	0.400	3	NA	-93.52	-1.47	-3.80
538300	0.054	8.587	0.154	3	NA	-92.98	0.00	-0.10
538400	0.054	8.587	0.386	4	NA	-93.10	-1.75	-3.50
538500	0.042	8.587	0.257	5	NA	-88.55	0.00	-1.17
538600	0.042	8.587	0.133	5	NA	-88.52	0.00	0.00
538700	0.042	8.587	0.144	5	NA	-88.29	-1.98	-3.27
538800	0.074	8.587	0.142	4	NA	-93.53	0.00	-0.20
538900	0.074	8.587	0.143	4	NA	-93.53	0.00	-0.69
539000	0.074	8.587	0.396	4	NA	-92.53	0.00	-0.69
539100	0.074	8.587	0.269	4	NA	-93.90	0.00	-0.69
539200	0.075	8.587	0.395	4	NA	-92.84	0.00	-1.33
539300	0.075	8.587	0.394	4	NA	-92.91	0.00	-0.58
539400	0.075	8.587	0.142	4	NA	-93.54	0.00	-0.62
539500	0.075	8.587	0.395	4	NA	-92.84	0.00	-0.52
539600	0.075	8.587	0.142	4	NA	-93.37	-1.75	-3.50
539700	0.075	8.587	0.142	4	NA	-93.37	0.00	0.69
539800	0.075	8.587	0.393	4	NA	-92.73	0.00	-0.99
539900	0.075	8.587	0.393	4	NA	-92.77	-1.75	-3.50
540000	0.075	8.587	0.393	3	NA	-92.91	0.00	-0.67
540100	0.049	8.587	0.376	4	NA	-87.69	0.00	-0.19
540200	0.049	8.587	0.376	4	NA	-87.69	-1.75	-3.50
540300	0.049	8.587	0.133	4	NA	-90.63	0.00	0.69
540400	0.049	8.587	0.368	4	NA	-92.73	0.00	-0.46
540500	0.035	8.587	0.370	5	NA	-87.82	0.00	-0.69
540600	0.035	8.587	0.372	4	NA	-87.86	0.00	0.69
540700	0.054	8.587	0.121	3	NA	-94.46	0.00	0.69
540800	0.054	8.587	0.372	3	NA	-92.10	0.00	0.69
540900	0.070	8.587	0.132	3	NA	-95.72	0.00	-1.12
541000	0.070	8.587	0.132	3	NA	-95.72	0.00	-0.69
541100	0.037	8.587	0.383	4	NA	-92.23	-1.75	-3.50
541200	0.070	8.587	0.384	3	NA	-94.78	0.00	-1.64
541300	0.070	8.587	0.258	3	NA	-96.05	0.00	-0.94
541400	0.070	8.587	0.383	3	NA	-94.76	0.00	-0.69
541500	0.070	8.587	0.264	3	NA	-95.99	0.00	0.69
541600	0.013	8.587	0.132	4	NA	-86.65	0.00	-0.17
541700	0.013	8.587	0.257	4	NA	-87.14	0.00	-0.28
541800	0.013	8.587	0.132	4	NA	-86.65	0.00	0.00
541900	0.013	8.587	0.382	4	NA	-86.14	0.00	-0.75
542000	0.013	8.587	0.147	4	NA	-85.93	0.00	-0.48
542100	0.013	8.587	0.147	4	NA	-85.93	-1.75	-3.50
542200	0.018	8.587	0.274	4	NA	-86.06	-1.75	-3.50
542300	0.018	8.587	0.149	4	NA	-85.27	0.00	-6.32
542400	0.018	8.587	0.274	4	NA	-86.06	0.00	-0.61
542500	0.018	8.587	0.399	4	NA	-85.73	0.00	-2.55
542600	0.018	8.587	0.146	4	NA	-85.27	0.00	-0.66
542700	0.018	8.587	0.146	4	NA	-85.27	0.00	-0.69
542800	0.018	8.970	0.149	4	NA	-85.29	0.00	-1.26
542900	0.018	8.970	0.143	5	NA	-84.81	-1.98	-3.27
543000	0.018	8.970	0.143	5	NA	-84.81	0.00	-0.28
543100	0.018	8.970	0.148	5	NA	-87.30	0.00	0.69
543200	0.018	8.970	0.143	5	NA	-84.81	0.00	-1.79
543300	0.018	8.970	0.405	5	NA	-84.12	0.00	-0.72
543400	0.018	8.970	0.144	4	NA	-85.42	0.00	0.00
543500	0.018	8.970	0.144	4	NA	-85.42	0.00	0.00
543600	0.018	2.225	0.144	3	NA	-89.51	0.00	-0.60
543700	0.018	2.225	0.085	3	NA	-87.64	0.00	-0.69
543800	0.018	2.225	0.085	3	NA	-87.64	0.00	-2.73
543900	0.018	2.225	0.085	3	NA	-87.64	0.00	-1.38
544000	0.018	2.225	0.085	3	NA	-87.64	0.00	-0.34
544100	0.018	2.225	0.085	3	NA	-87.64	0.00	-0.69
544200	0.018	2.225	0.085	3	NA	-87.64	0.00	-0.59
544300	0.018	2.225	0.085	3	NA	-87.64	-1.47	-3.80
544400	0.018	2.225	0.085	3	NA	-87.64	0.00	-0.69
544500	0.012	2.225	0.099	4	NA	-85.45	0.00	0.69
544600	0.012	2.225	0.150	4	NA	-81.54	0.00	-0.03
544700	0.012	2.225	0.150	4	NA	-81.54	0.00	-3.63
544800	0.012	2.225	0.160	4	NA	-84.57	-1.75	-3.50
544900	0.012	2.225	0.150	4	NA	-81.54	-1.75	-3.50
545000	0.012	2.225	0.150	4	NA	-81.54	0.00	0.00
545100	0.012	2.225	0.150	4	NA	-81.54	0.00	-0.69
545200	0.012	2.225	0.130	4	NA	-80.46	0.00	-0.69
545300	0.012	2.225	0.130	4	NA	-80.46	0.00	0.69
545400	0.010	2.225	0.097	5	NA	-79.65	0.00	-0.89
545500	0.010	2.225	0.143	5	NA	-82.96	0.00	-0.69
545600	0.010	2.225	0.099	5	NA	-81.60	0.00	-0.43
545700	0.018	2.225	0.098	6	NA	-88.13	-2.16	-3.08
545800	0.018	2.225	0.129	6	NA	-83.79	0.00	-0.69
545900	0.018	2.225	0.114	5	NA	-84.98	0.00	-2.08
546000	0.018	2.225	0.082	5	NA	-84.26	0.00	-0.01
546100	0.018	2.225	0.121	4	NA	-87.97	0.00	-0.69
546200	0.018	2.225	0.121	3	NA	-88.07	0.00	-0.69
546300	0.018	2.225	0.121	3	NA	-88.07	0.00	-1.39
546400	0.018	2.225	0.121	3	NA	-88.07	0.00	-0.81
546500	0.018	2.225	0.121	3	NA	-88.07	0.00	-0.02
546600	0.018	2.225	0.121	3	NA	-88.07	-1.47	-3.80
546700	0.018	2.225	0.121	3	NA	-88.07	0.00	-0.47
546800	0.018	2.225	0.121	3	NA	-88.07	0.00	0.69
546900	0.018	2.225	0.121	3	NA	-88.07	-1.47	-3.80
547000	0.018	2.225	0.064	3	NA	-91.88	0.00	-0.45
547100	0.018	2.225	0.064	3	NA	-91.88	-1.47	-3.80
547200	0.018	2.225	0.064	3	NA	-91.88	0.00	-0.13
547300	0.018	2.225	0.068	3	NA	-94.09	0.00	-0.90
547400	0.018	2.225	0.178	3	NA	-91.99	-1.47	-3.80
547500	0.018	2.225	0.160	4	NA	-89.59	0.00	-0.41
547600	0.018	2.225	0.118	5	NA	-82.29	-1.98	-3.27
547700	0.018	2.225	0.118	4	NA	-83.82	-1.75	-3.50
547800	0.018	3.890	0.347	5	NA	-87.62	0.00	-4.00
547900	0.018	3.890	0.122	5	NA	-85.34	0.00	-0.69
548000	0.018	3.890	0.347	5	NA	-87.62	0.00	-0.69
548100	0.018	4.006	0.123	5	NA	-82.35	0.00	-0.69
548200	0.018	4.006	0.123	5	NA	-82.35	0.00	-0.69
548300	0.018	4.006	0.123	5	NA	-82.35	0.00	-0.69
548400	0.018	4.006	0.123	5	NA	-82.35	0.00	-0.84
548500	0.018	4.006	0.123	5	NA	-82.35	0.00	-1.03
548600	0.018	4.006	0.123	5	NA	-82.35	-1.98	-3.27
548700	0.018	2.225	0.088	4	NA	-84.96	0.00	0.00
548800	0.018	2.225	0.110	4	NA	-83.37	0.00	0.69
548900	0.018	2.225	0.110	4	NA	-83.37	0.00	-0.69
549000	0.018	2.225	0.106	4	NA	-87.59	0.00	-0.19
549100	0.018	2.225	0.088	4	NA	-84.96	0.00	-0.69
549200	0.066	2.225	0.110	3	NA	-90.24	0.00	-0.04
549300	0.035	2.225	0.090	4	NA	-86.35	0.00	-1.71
549400	0.044	2.225	0.090	3	NA	-91.42	-1.47	-3.80
549500	0.061	2.225	0.106	3	NA	-90.07	0.00	-0.69
549600	0.078	0.843	0.106	2	NA	-92.94	0.00	-0.11
549700	0.078	0.843	0.106	2	NA	-92.94	-1.06	-4.21
549800	0.078	0.843	0.106	2	NA	-92.94	0.00	-0.31
549900	0.078	0.843	0.106	2	NA	-92.94	0.00	-1.49
550000	0.058	0.843	0.091	3	NA	-90.55	0.00	0.69
550100	0.058	0.843	0.106	3	NA	-89.31	0.00	-1.89
550200	0.058	0.843	0.097	3	NA	-91.08	0.00	-0.92
550300	0.058	0.843	0.088	3	NA	-91.10	0.00	-2.24
550400	0.059	0.843	0.088	2	NA	-92.79	0.00	-1.55
550500	0.059	0.843	0.088	2	NA	-92.79	-1.06	-4.21
550600	0.059	0.843	0.088	2	NA	-92.79	0.00	-0.13
550700	0.059	0.843	0.088	2	NA	-92.79	0.37	4.91
550800	0.059	0.843	0.088	2	NA	-92.79	0.00	-0.27
550900	0.059	0.843	0.088	2	NA	-92.79	0.00	-0.95
551000	0.059	0.843	0.088	2	NA	-92.79	0.00	-2.64
551100	0.059	0.843	0.088	2	NA	-92.79	-1.06	-4.21
551200	0.059	0.843	0.088	2	NA	-92.79	-1.06	-4.21
551300	0.059	0.843	0.088	2	NA	-92.79	-1.06	-4.21
551400	0.059	0.843	0.088	2	NA	-92.79	0.00	-0.39
551500	0.059	0.843	0.088	2	NA	-92.79	0.00	-1.14
551600	0.055	0.843	0.099	3	NA	-92.25	0.00	-0.69
